node_index,neighbors...
722,477,380,465,773,18,306,495,469,651
723,227,262,699,770,642,726,36,531,713
724,426,165,601,12,452,668,147,444,769
725,748,421,180,613,226,574,756,55,337
726,642,787,13,792,36,194,770,723,699
727,168,759,439,331,680,607,62,485,422
728,132,332,566,296,433,122,127,410,74
729,442,774,345,681,271,532,404,323,187
730,201,375,391,229,678,323,489,8,684
731,627,478,628,247,264,301,696,624,769
732,203,654,633,96,569,378,594,775,618
733,488,602,479,414,753,549,85,374,760
734,11,507,95,537,715,368,158,652,754
735,400,710,327,780,243,663,98,102
736,128,779,84,509,606,255,39,191,242
737,572,204,329,697,546,246,773
738,776,25,258,136,526,506,438,403,138
739,105,363,644,755,26,63,47,589,118
740,637,404,271,491,345,783,774,323,116
741,581,66,778,674,436,398,458,126
742,178,181,92,338,592,480,57,100,107
743,611,384,686,767,650,511,646,344,103
744,541,448,657,578,568,615,640,588,169
745,190,451,356,756,613,211,46,622,151
746,307,279,252,661,290,269,265,316,701
747,481,583,149,98,599,102,65,243
748,725,421,613,756,180,337,226,38,574
749,447,157,772,120,109,460,665,689,179
750,110,261,396,113,265,635,482,661,702
751,163,202,586,276,706,424,682,6,44
752,487,703,573,527,370,526,295,78,386
753,85,760,374,733,414,549,130,94,488
754,368,158,537,195,734,11,507
755,363,739,26,105,644,89,183,47,215
756,613,748,190,745,421,725,46,451,55
757,219,257,563,9,399,591,696,624,444
758,355,273,717,395,214,71,364,129,81
759,168,727,439,331,680,70,609,485,607
760,374,130,753,85,94,549,687,70,414
761,472,675,240,321,249,590,63,677,137
762,347,480,57,599,198,40,149,100,178
763,23,366,383,291
764,765,184,24,362,596,377,317,691,44
765,184,24,362,764,317,118,437,721,691
766,115,218,401,435,239,659,37,667
767,384,551,650,611,344,743,496,646,557
768,119,123,160,584,694
769,668,696,452,372,624,724,731,426,444
770,699,36,723,726,262,642,194,787,227
771,280,520,292,794,418,373,359,75,152
772,447,460,665,749,120,560,305,689,555
773,380,477,306,722,572,204,282,626,18
774,271,532,729,681,345,404,442,740,323
775,676,618,96,667,633,378,732,203,654
776,526,506,738,25,403,138,258,274,370
777,695,659,239,785,142,649,218,435,470
778,741,436,610,473,581,185,126,398,66
779,509,84,191,255,128,736,311,606,39
780,327,710,735,663,400,468,243,666,90
781,334,708,170,457,797,658,670,173,694
782,426,724,668,372,165,795,769,147,601
783,491,672,117,664,409,740,162,637,500
784,529,154,522,316,269,290,582,307,279
785,133,777,182,239,659,435,629,695,37
786,639,82,453,143,419,27,59,679,64
787,726,642,792,13,194,228,114,36,5
788,579,692,295,386,358,570,78,10,546
789,565,133,548,701,4,252,37
790,677,137,373,521,520,352,472,761,771
791,538,643,346,259,523,594,378,192,203
792,13,228,787,642,726,5,515,713,9
793,124,484,673,209,471
794,292,280,771,418,319,52,796,520,134
795,700,372,668,782,769,731,426,627,724
796,319,417,268,617,51,32,794,394,292
797,170,173,658,80,353,450,781,30,397
798,652,715,528,507,11,734,354,95
799,310,606,253,244,622,151,192
800,625,584,160,530,365,693,694,33
801,349,553,423,302,397,698,196,144,450
