sample_x,sample_y
-6.835902030664250617e+00,-3.674140682860878915e+00
1.223137522364410756e+00,2.299507399940924124e+00
-3.519506108004838651e+00,4.911860979787216586e+00
-3.969649981862568566e+00,-2.561392390882920811e+00
-4.537698930268009967e+00,1.142476296190269025e+00
3.552881308268775129e+00,3.186614043429442766e+00
-2.949102310733504595e+00,-2.999210590655528197e+00
-4.064209120284989041e+00,-8.858791164380859229e-01
-1.402759218341589786e+00,9.889077520956410794e-01
1.630857066971293179e+00,4.851004105034268932e-01
-2.930181227295758362e-02,-3.135817040656287968e+00
-6.292412798930122619e-01,-3.931024934082543609e+00
-1.659646119061472191e+00,4.317786998601577331e+00
5.405934391698295371e+00,-3.499111418632158355e+00
4.389219353876933738e+00,3.574340206672569131e+00
3.396248577286270276e+00,4.937941240573354484e+00
8.482874495354799649e-01,4.018000839492471776e+00
2.877464536534276363e+00,5.071067374735469535e+00
-7.958015767554282860e-01,4.227877430020609673e+00
-3.867162018123481371e+00,-1.004226822435709376e+00
-6.621564767109312299e+00,-2.508205475185509847e+00
6.815638937551383947e+00,1.773487550291489079e+00
-3.312152126716250145e+00,-3.225642380413626498e+00
-4.979636741934694300e-01,4.357842038976786903e+00
2.994031274127806341e-01,3.870552032115081253e+00
-4.312266588925243838e+00,4.781213370447537692e+00
2.684877445953475217e+00,-6.775490437846598546e-01
-5.235905982192484487e+00,3.645538821147124686e+00
1.800717402851395477e+00,1.212216639497177617e+00
6.709759462580041856e+00,3.165400188704910356e+00
1.832184023198154321e+00,-3.789701976828345753e+00
5.401411159066789480e+00,4.776213083596101860e+00
-6.861485124282108217e+00,-2.179113239544389735e+00
-2.169921919311160963e+00,-1.310349660322246645e+00
-1.531036471821639822e+00,-3.046930985672224867e+00
-6.584011777975732116e+00,-3.332100619517564422e+00
-6.626484292744924787e+00,5.247974490219871058e-01
-2.825127868310529422e+00,1.908928624155967313e+00
5.844444131452386060e+00,2.880989146125694234e+00
-1.118154593252809192e+00,-2.455916470569370347e+00
1.986685714188766383e+00,-3.749480038398431248e+00
-1.117463888278872552e+00,4.497604534991038072e+00
4.651294588724653067e+00,4.704703255208207757e+00
2.930367701703023187e+00,9.984440151233124894e-01
6.342817217435765542e+00,4.016820044663421463e+00
-1.537140265251025539e+00,2.938394464140028361e-01
-2.649244908345107063e+00,4.656759274899662238e+00
5.226473812637566496e+00,3.555791922185258969e+00
-2.828054837719701453e+00,-2.538967792725751238e+00
3.786018895209650736e-01,1.628749538063096303e+00
-1.756772916974478349e-01,1.080795727696095554e-01
1.457414314738475269e+00,4.588683078510471525e+00
2.202342713214964220e-01,1.512954398965653091e+00
6.177816443819025949e+00,3.752393034872130606e+00
4.924060618716525894e+00,-9.939026084388897786e-01
4.554106548781676977e+00,1.012848518235088591e+00
-3.327331769325806654e+00,4.305252119888348439e+00
2.649980885310743162e-01,3.014376057724809321e+00
-6.049436309932457512e+00,-2.679001027052620998e+00
5.426638240590015982e-01,4.196497533070705721e+00
9.936930838008279920e-01,-2.915501582381833323e+00
5.954640155264794288e-01,2.881641634534594765e+00
2.283703726981354265e+00,-3.575531926920027193e+00
7.047629904726486316e+00,8.915564161141933397e-01
-3.194060353791783768e+00,-2.904076632040220041e+00
7.104807287829794760e+00,1.617376657255438666e+00
1.508465024394896048e+00,5.170341602122131341e+00
7.014047681923162969e+00,3.257153933527963119e-01
4.461651430321543543e+00,2.131313884620115395e+00
5.867497249564273432e+00,-1.189748910990606312e+00
-9.934277892873577542e-01,2.636476463518543589e+00
-3.448958721667015226e+00,-5.207919066028274813e-01
5.681992237520782751e+00,-1.160653523111848440e+00
-6.179346333540133074e+00,1.552601704733984178e+00
5.416635461512179006e+00,4.289553292771426385e-01
1.189202151108352368e+00,-1.915887935362282413e+00
2.245447720051283014e+00,-2.864506728456895246e+00
-3.742420429543968474e+00,-3.221238596219743400e+00
-7.958836478405508785e-01,-4.043891772780492389e-01
5.247365637375061453e+00,1.516353024268006777e+00
-4.864245059919620751e+00,3.175012132626633843e+00
-3.353937109109299541e+00,-1.764052888548433007e+00
-7.332282857760361594e-01,-7.095994898201816170e-01
-5.413016033142918459e+00,4.306671430201181039e-01
-6.862606251709114424e+00,-2.434500647921476357e+00
-3.917342856764577164e+00,4.071508642731038741e+00
-3.522745396814439545e+00,-1.399804221808045757e+00
2.629788429461893173e+00,9.474889579493748215e-01
1.155673560089182317e+00,-3.178358997880043724e+00
6.331020342062188888e+00,3.642389958312867826e+00
1.958059608547904062e+00,-3.328034063409454291e+00
-3.047728347531809767e+00,-1.702249550433375003e+00
6.519737542408016395e+00,3.077689809597448090e-01
-3.886021332584244092e-01,-3.983549064864435607e+00
-6.001158521865832540e-01,3.455379077237276775e+00
-4.181995628255817721e+00,1.920913000991317787e-01
-2.378838308010207570e+00,-3.553220567034313326e+00
-3.160723417240341782e+00,5.891289108303334743e-01
-4.742175415570161867e+00,1.970957304233357910e+00
-6.203068723578285315e+00,-1.043658601509844353e+00
2.074942053943415132e+00,4.708951156342906508e+00
5.717831824692602538e+00,1.252576150071881500e+00
-1.180726695488348632e+00,4.622457298335960196e+00
4.809350279422135443e-01,-2.436508610524343865e+00
5.120897269940137164e+00,-8.884760019209414494e-01
-1.168138922855821882e+00,8.607358618606042455e-02
-7.184217380002268172e+00,3.228224723873741375e+00
-6.787340719479235673e+00,1.690510841313264123e-01
4.490460780769645055e-01,3.454298631450291701e+00
-3.660603452847919215e-01,4.430081089602759370e+00
3.279940088932715270e+00,2.961152736806323738e+00
-1.596690951227719424e+00,-3.042983820977437581e+00
5.187842966735120243e+00,-1.754982601861434066e+00
7.108523287672003477e+00,-1.554242078624299861e+00
-6.511522978996075572e+00,-2.770609944532603564e+00
-2.244407997000124944e+00,5.173477260311276638e-01
4.556509426655335204e+00,1.602138738767088455e+00
4.482641454702617878e+00,-4.964837152268879450e-01
-3.738559477336430792e+00,4.456454747649369885e+00
-1.744678498495588315e+00,-5.491618409564287262e-01
-5.484591334686736985e-01,5.026589585598345344e+00
2.450496420638629047e+00,-2.740053943582299034e+00
-4.197510493504360340e+00,-1.836291383006137590e+00
1.087936745046198084e+00,-7.283607571137755698e-01
-7.048672965726114903e+00,3.390620971817526197e+00
-2.842019243107482218e+00,4.763391397394983962e+00
5.292193587445089165e+00,3.333397556614483115e+00
7.218700638335235453e+00,2.510126819558720079e+00
-6.425480367148263205e+00,-9.039176722394666186e-01
-1.168580731479831769e+00,-2.158936425305432838e+00
3.535307211112849402e+00,-2.518078208993699718e+00
-6.692433409233523811e+00,-2.071198883720285266e+00
-1.096900615495547626e+00,-2.345239309288535967e+00
-7.060397116181962751e+00,5.289276003210812149e-01
1.056030139385608635e+00,-1.432921127541121109e+00
-9.758518165240657183e-01,1.420298765701150323e+00
1.234189281248184500e+00,2.276738693379495082e+00
1.178823041393938453e+00,4.563456333369789952e+00
4.603747780340315288e+00,2.382340814247728922e+00
4.478121570895979175e+00,4.181746576677075389e+00
9.974974969620973297e-01,4.781015555633328695e+00
6.676853333304121563e+00,1.030039491235409166e+00
-3.547569886064687150e+00,-2.127610651666314912e+00
-4.310295267644557171e+00,-3.361803070930756476e+00
-4.779712347792795413e+00,3.679225122581601504e+00
6.867119604963736634e+00,1.667251978980725191e+00
1.934879784655782586e+00,-8.006682682558263764e-01
-7.027801170284861954e+00,-1.139657676811142828e+00
5.206893446048853846e+00,-2.613615683319146399e+00
3.099182744593340644e+00,3.702242810957763197e+00
3.030821669422302023e+00,7.489351188098316570e-01
3.308456877443816779e+00,1.328542197996884333e+00
5.463598896852682074e+00,-2.972728787362831415e+00
-6.211889006679206737e+00,1.723633036981297550e+00
3.692684081995190937e+00,-3.975189312827822619e-01
3.725884474305871663e-01,-2.644402403187990913e+00
-4.738491590731307213e+00,1.841113906740407202e+00
9.546431596188096336e-01,3.125370324941679989e+00
-3.482139184775405738e+00,-9.697101005791153305e-01
-4.579331340171443721e+00,1.032012218529335890e+00
2.714966268114887171e+00,-1.747446853516979370e+00
-4.572554986191931903e+00,-1.648524391326510852e+00
4.335418115375983206e+00,7.822448792184735211e-01
-2.156305841277266211e+00,2.987707767716108798e+00
3.775324498576473786e+00,-2.189274447553794190e+00
5.291085446737824327e+00,3.760034695273162697e+00
-2.991898439484623751e-01,3.588962020535101161e+00
-7.169633777523918283e+00,5.132973254856132428e-02
-6.014235111184905946e+00,5.546313521984025385e-01
2.004432875642832457e+00,-3.646799493163631389e+00
2.914259486068425886e+00,4.465260780377163563e+00
5.467458036436623203e+00,-1.911658777395364162e+00
-5.171221217023611594e+00,3.422008180173946812e+00
1.612611893794207774e+00,-3.976269332356062947e+00
-3.477508025707437334e+00,-2.030362156130191220e+00
6.835028161460233065e+00,-3.298275936725787005e+00
5.672073748213605882e+00,1.436272098903552674e+00
5.620917934340958766e+00,5.048624130502004093e-01
-6.053241379735636585e+00,3.087599385333570368e+00
-4.581471459855519512e-01,2.043733705238629739e+00
-6.328568690384998696e+00,-1.216529407609968416e+00
7.289955166175765555e-02,-3.658678027305818148e+00
-1.589998510505850504e+00,3.864396522890624297e+00
-2.226804375755466303e+00,-2.597291432676949618e+00
6.894880141672135920e+00,-3.106310155767934678e+00
4.558289387738408749e+00,4.543147040785600943e+00
-6.792192069965171441e+00,2.675478459071295667e+00
-5.796761692089101636e+00,2.415250853924987950e+00
2.618542692480019696e+00,-1.427859732454564323e+00
-1.847145934982503235e+00,1.101227178158797670e+00
4.325408082819466316e+00,3.351134308311698895e+00
-2.106338248935943902e+00,-2.874883283041940629e+00
-6.755806425332338883e+00,2.325703190268280096e-01
-4.740630006567887911e+00,9.444996372165794796e-01
-2.968465247627482206e+00,-4.884753091096469824e-01
5.789904671615259346e+00,3.065078191045649270e+00
6.252724361713999812e+00,2.007556653620347298e+00
-1.711008368355603437e+00,4.727366476662163031e+00
5.864723814220608844e+00,4.654085769027149766e-01
-3.296784677569210231e+00,-3.975924653758019733e+00
2.873854481782396775e+00,-7.898059065338229878e-01
2.427956474730976311e+00,5.669405968461891376e-01
3.003764314383632339e-01,2.694439691181568897e+00
3.581470866999248770e+00,2.465073918235158423e+00
5.098736245801262612e+00,-2.967714668928167043e+00
-1.867741596001098792e+00,2.262335402921662464e+00
-5.213297534651958998e+00,4.111996942495372842e+00
1.955947363327046773e+00,4.655916467758425270e-01
-3.179817173801017915e+00,-3.599574981759848136e+00
-4.770933719978657450e+00,2.038779498966806436e+00
-6.422124060908640075e+00,9.510304250210310784e-02
6.354968309216108224e+00,-7.049415110536259022e-01
3.152645625893077508e+00,2.926974942571233917e+00
1.581174186427743322e+00,-2.770482000881884233e+00
3.004198169055065648e+00,1.068844617402599617e+00
-8.092677365975617931e-01,1.821279063700661283e+00
-6.139664017093324766e+00,3.227172389845434530e+00
-4.177834151536430340e+00,8.616007917498151869e-01
4.050835131471796302e+00,1.611182275005691444e+00
-1.888515716669039612e+00,3.799227978544292839e-01
5.906040426570630331e+00,-1.093804967611805345e+00
-7.125094929865829485e+00,2.370928628425445162e+00
4.939257492184086829e+00,3.813319265422130400e+00
-5.507143539510691355e+00,3.812645321517758035e+00
6.204681175854998898e+00,-1.054964950916830624e+00
4.898377462136735971e-01,-2.729880011280911845e+00
-3.266738510342023893e+00,-7.685351059790122008e-01
-2.633266973007479805e-01,-3.077884929324642638e+00
6.906250951000902916e+00,-1.169998029487271829e+00
-5.862437244463780672e+00,-3.183479374984983679e+00
1.743623396180305818e+00,-1.627045647008041662e+00
-4.145679800734937359e+00,1.314901228633685193e+00
1.280410062097237400e+00,-3.561817291806433250e+00
-4.002920968486314734e+00,1.339491609029694885e+00
4.863757821191487807e+00,4.758824807229053100e+00
-4.728262671172515752e+00,-2.164183996232257989e+00
3.286215420437507362e+00,-2.335250117264280334e+00
5.518339225321327035e+00,2.664700621467099850e+00
6.889004333335950747e+00,-7.293098017578705239e-01
-1.224149283342367944e+00,-3.850623892120481173e+00
3.299379652291255738e+00,3.891211897872945968e-01
-2.126808879287147569e+00,3.741050556406622540e+00
6.835041080378397638e+00,1.334877579490483690e+00
3.033484474936328112e+00,-1.011501085446031567e+00
-1.010806926227379776e+00,2.559517105296949424e+00
3.099633789007985030e+00,4.891460175020458045e+00
-2.699911237835767253e+00,4.637934491366793033e+00
6.127453091069909874e+00,-3.592736430725445018e+00
-6.433238745475627240e+00,-2.931512071714094336e+00
6.671206245716447825e+00,-1.247840314610674461e+00
-9.065242201181913373e-01,1.451218437800514849e+00
-1.146040365344770606e+00,-3.538790259920943981e+00
-4.113917955162470719e+00,2.911431161726733663e+00
5.726149690700218287e+00,-5.792775130648086801e-01
-2.670457287615786157e+00,1.575907224696144304e+00
-2.367711106385654851e+00,-1.625863806269998602e+00
6.494982015490080585e-01,-1.429449444760849897e+00
-6.483477185892396299e+00,5.152978244723618317e-01
-5.514156213536884010e+00,-1.031893414756166472e+00
-6.497633314664294168e+00,1.646082409820337489e-02
-5.248049607056055166e+00,4.015376117476045614e+00
5.780412306740956296e-02,-2.678477963139154205e+00
3.498817869796283730e+00,2.880148205969827124e+00
-1.691749923714487736e+00,1.742672225353510740e+00
4.714808918699155527e+00,2.443482113389623400e+00
-2.341613689212013405e+00,3.553738882998620063e+00
6.701159487663415959e+00,-1.000068008860058200e+00
6.723197190357447894e+00,-3.341552034595341336e+00
1.989942679473575282e-01,7.120384077417210023e-01
2.434126664735218881e+00,2.644195780725834943e+00
2.922669747099437387e+00,4.805153625861890987e-01
-1.475052881893223145e+00,3.597144661711616287e+00
-5.725903649084487235e+00,-2.322503380482523028e+00
2.088545898728613182e-01,-1.250255939805533956e+00
-7.030027066544698222e+00,-3.010791654724893185e+00
6.869978923266536697e+00,-1.264155525006833702e+00
-3.993918126350667563e+00,-2.846764406968331773e+00
-6.818318990096694954e+00,6.409478027572834691e-02
-6.912667290362293215e-01,-3.347335542938934427e+00
-4.118257942742573618e-01,3.747886793221335999e+00
-3.355570500529003297e+00,-3.916589339752604815e+00
6.146237776594896118e+00,1.968342820789790615e+00
2.279328411702719492e+00,-1.859592072366798909e+00
4.421760733663234078e+00,-2.640632830734626957e+00
-2.043759868890661302e+00,-2.040506481135204719e+00
1.055793304055461235e+00,2.217867059401875451e+00
3.652972064524151463e-01,2.300023788710321426e+00
4.339193067588045238e-01,-3.327737377149307729e+00
-2.002509447148940858e+00,3.033358843299540197e+00
5.324671333434256582e-01,-7.777409021161316716e-01
6.878892202061486216e+00,2.235195267955440102e+00
-2.463027174577566925e+00,-1.638372102090278393e+00
-2.052624521503791932e+00,-2.060290458226072374e+00
-1.336597533260233561e+00,-1.531861082880081604e+00
-6.744196215842301889e+00,-1.573345504233657266e+00
-4.025714498787237083e+00,-9.183121211609424073e-01
3.946000037513407221e+00,4.873844810153543428e+00
7.269305876085070395e-01,4.494891395289124070e+00
-5.406784116481317071e+00,-2.522614861602254344e+00
6.169663982037093319e+00,-3.549239755349053560e+00
5.802258177409726159e+00,-2.066725951817352414e+00
-7.192664724741577587e+00,-1.444882788150194219e+00
-5.960832179122590446e+00,-3.466923297866323139e+00
3.418109775587218735e+00,-2.911321309920467115e+00
2.017426723198273208e+00,-1.684704634959320213e+00
4.059281374283516541e+00,1.384474056326459923e+00
1.169475961491180271e+00,3.762586204094151121e+00
-1.802900716207736842e+00,8.430876318267630509e-01
1.626279080121495468e-01,-2.485124637798034719e+00
-2.611170187761532091e+00,-2.740750771353861914e+00
5.169919026637268544e+00,-2.213003454129307102e+00
-2.004029038831531828e+00,-3.128890277235925055e+00
-7.907296574551390123e-01,-2.662667482159470467e+00
4.563141634746527231e+00,-2.366560464811480635e+00
1.197003213617071182e+00,-3.913592710370505934e+00
2.542885375297780470e+00,3.630647721825076779e+00
8.616913439445266221e-01,-1.993583879097438949e+00
-2.215414032050591508e+00,1.824675643958066473e+00
-1.712374174503290547e+00,-3.130952510077739337e+00
8.421998829073107373e-02,4.421798134221726961e+00
-6.997336025158347184e+00,-2.659978025372291555e+00
-4.129111191762168787e+00,-3.131150182292283812e+00
-3.130595995836739753e+00,-2.738935310127490474e+00
8.481174644368483229e-01,-3.414325210816929523e+00
-2.538141852849799207e+00,-4.189273041019903054e-01
-2.689239969908818750e-01,5.652415513910415967e-01
1.097568021821674122e+00,1.256077295222774559e+00
4.075776929511503610e+00,-6.894526411261585608e-01
-9.846014870527168839e-01,1.862590107223649483e-01
-3.020125704866305938e+00,1.111189153652964556e+00
-1.046362961295548288e+00,1.776087723507997929e+00
-6.554366806138504309e+00,4.535112184668691704e+00
-2.000160564587628365e+00,-3.549052946580728563e+00
6.785828568786266501e+00,3.689558091765083425e+00
2.775810752896740397e+00,-1.627985009088019019e+00
-5.891273219418293294e+00,-2.773831450046694513e+00
-4.972801997654345385e+00,-3.053077523672846016e+00
4.447628555409426809e+00,1.101132971177427144e+00
-1.509592187125047502e+00,2.283142863330020589e+00
-2.587944608314454165e+00,3.623890196717326262e+00
-4.775877450134325741e+00,4.908500386787419068e+00
-1.468516656183838975e+00,1.330820201519617996e-01
-7.534173193013709025e-01,5.804783712153396280e-01
3.564282751352191525e+00,-3.467685074276714463e+00
-6.114023854458519480e+00,-1.256549803832245793e+00
-2.648494183363744092e+00,1.417892100422771584e+00
-5.984984926552863627e+00,-3.302472049958118383e-01
-4.190485666687203903e+00,1.375518323208740235e+00
2.086276088590706124e+00,-3.255434186383032724e-01
-6.526734638137392963e+00,-2.412810587074415203e+00
2.876333020764985093e+00,-1.651968143475556872e+00
-3.686143813016859117e+00,3.246672040517085911e+00
-7.202470882398796626e+00,-1.390845661018702994e+00
2.289415036739850251e-02,-3.399983386986424883e+00
1.455570639936871302e+00,-4.006610083078834705e+00
5.832675772191107555e+00,-1.410393072585962582e+00
-1.794569796501512826e-01,-2.262768834896194292e+00
-3.892347931777304204e+00,4.185467592735702347e+00
-6.315790113983338117e+00,3.045596726616259353e+00
5.473184058059032964e-02,2.474336596582825010e+00
5.759048044334168281e+00,2.467436549356261111e-01
-4.588490681039022689e+00,-1.047795607571512022e+00
-4.041998200234558247e+00,1.186334588409135193e+00
1.968566942115604235e+00,-1.765535162194621144e+00
1.795209449998864670e+00,1.763078615760462320e+00
-3.878934475029244044e+00,-6.838813409993300674e-01
1.527889062806748299e+00,1.289893329595017235e+00
-4.884297311135275876e+00,1.653364042209619633e+00
2.418127727430574581e+00,-2.768560798017794866e+00
-3.536333076096508155e+00,-1.437750596632031197e+00
2.964457298957970721e+00,-1.091198302614353910e+00
-3.937755279304514744e+00,5.014027849471166753e+00
-2.721289220368872108e-01,4.786573614164420398e+00
6.530228017902420135e+00,4.408630899575901374e+00
-6.671361461543371618e+00,-1.330333748811132644e+00
-1.263827649862788505e+00,3.876512552270422240e+00
-4.679750917167240232e-01,-3.113468989985375579e+00
-9.959942041842069216e-01,-4.001428295394546808e+00
-6.574341034425543739e-01,4.417168645247973480e+00
-6.293272292052971117e+00,1.157959321091229121e+00
4.199657214852178910e+00,3.913640422676079034e+00
6.380527622427235812e+00,2.143367646018776718e+00
1.591144506292820893e-01,-2.199172985072806341e+00
-4.676494510673570026e+00,-2.294920559975369478e+00
4.687500299847236818e+00,-3.225968485716681933e+00
-6.971869304053716299e+00,3.735574918415139223e+00
-9.255318934502607675e-01,1.728384169168160511e+00
-6.712754760159418410e+00,-2.920425877633981315e+00
-7.191472102567423974e+00,-2.920091899225361942e+00
-2.465066682691932520e+00,-2.533538297689779117e+00
-3.047568573334614506e+00,4.419213507566005283e+00
-1.110399083795977404e+00,1.534456289766867876e+00
-2.579934453298765362e+00,-1.225084694620330872e+00
2.767502633302271420e+00,4.717040214467703940e+00
5.799133590299170748e+00,3.589000730433324904e-01
-4.862597242417018961e+00,4.245729778594403037e+00
-3.729953445335095541e+00,-3.259759014309338454e+00
-4.491651731644740408e+00,6.715020518300951480e-01
6.815172813020659248e+00,2.515297914931257317e+00
6.492769759244499284e+00,-3.912475168865879205e+00
2.095483929647258492e+00,-3.465083599803132852e+00
1.854708766272022302e+00,-1.230569173361685475e+00
1.720384001891748227e-01,1.637594360614224698e+00
-6.393702573221098362e+00,3.259723180733303138e+00
-4.504163095340341982e+00,3.133796257508764782e+00
-4.636286507338481577e+00,1.368973391965785602e+00
4.852764065863489407e+00,1.894722600076041097e+00
-6.687767801092281417e+00,-6.286783810729588140e-01
-6.391285400380430026e+00,1.126833967310201245e+00
-3.900514389582721009e-01,-2.440532288671863448e+00
2.765811639238139108e+00,4.114310327986687277e+00
-6.417367184220605481e+00,3.469120503963728730e+00
-7.616848876937831747e-01,4.351502147676399979e+00
5.999374988817349319e+00,-2.690472623078213221e+00
-1.604349172287593994e+00,1.452829676482770616e+00
2.436937691819117902e+00,-8.104520216660384690e-01
-8.483364255025200862e-01,-1.178026415148045292e+00
-4.239814163127640256e+00,5.041702923185813923e+00
2.744517969105018551e+00,5.050092758316865549e+00
5.331312436499954899e+00,2.050779514019250627e+00
-6.345158208133057087e+00,6.226457210192597458e-01
-6.164244032334658563e+00,-2.914987709621334577e+00
9.225596521837520214e-02,6.973477518952284626e-01
-2.640965726736297370e-01,-1.200971500256180491e+00
-3.345770891196727881e+00,3.521264736292775588e+00
-5.603321210839778743e+00,1.176311155918576823e+00
2.112576716632879936e+00,4.637037288015460668e+00
7.835518283481199830e-01,2.067134519500462453e+00
-3.069887131383131518e+00,4.368308834731508661e+00
5.877146958321972647e+00,1.458955855716281391e+00
-5.438157314439010293e+00,-2.011275819507041263e-01
-3.062666931807382475e+00,-3.912780669989946780e+00
-4.933377410688311926e+00,4.068108637641707936e+00
1.302376304110564931e+00,-2.645951452776819313e+00
2.299368923097279804e+00,-3.999915748258124015e+00
-4.260231537850025063e+00,-9.658893131834629386e-01
-2.812202598691991184e+00,3.435346259809233693e+00
-5.545115923294492433e+00,4.220731801620249080e+00
7.001195300782601549e+00,4.569531549038258866e+00
9.588198303691264357e-01,3.999228533231723226e+00
3.580848845371269462e-01,3.353873444230060841e+00
5.970119034779251876e+00,-7.448482440609494049e-01
2.347045597544855866e+00,-3.131864149683503129e+00
-5.930871632806720584e+00,5.400354019055582100e-01
6.400169969520323576e+00,2.697822887801871516e+00
6.038927501156235778e+00,-3.577039046284165025e+00
-3.168303362646075705e+00,1.511603128983200151e+00
6.876182899096338730e+00,4.583417533821362078e+00
2.636364840431362211e+00,-2.246543829400154735e+00
-1.836671148548365551e+00,-2.589175107723873825e+00
2.047152351329089015e+00,-2.377657594875208336e+00
3.155218392658115434e+00,-7.764282709133198956e-01
-5.896543816479556277e+00,-1.401617671306593316e+00
6.811188798254555365e+00,1.142063283238337057e+00
-2.754055933138036316e+00,4.327031333408577929e+00
4.236131931632492353e+00,-3.364277450873395026e+00
4.137146915654829726e+00,-2.322817375936925721e+00
-3.454248436138018796e+00,-8.161611019223955488e-01
5.737903824919676765e+00,-3.435353150731484284e+00
2.500095202277538675e+00,-2.693499430739518807e+00
5.454517513934314721e+00,-3.943669712609978895e+00
-1.221932070745221921e-01,1.182918347117078994e-01
5.200655993943485100e+00,-1.034843058005037619e+00
2.006515087323530011e+00,-3.455017571880564908e+00
2.100657934337938570e+00,4.976833096151318081e+00
-3.271516509750539647e+00,7.995986179494609658e-01
4.271244734639060070e+00,-1.305236808411116556e+00
5.480219937565804500e+00,-1.990708889327531761e+00
2.925495050971470334e+00,9.602161159471442886e-01
3.402593980482960134e+00,-1.111884745862384616e+00
2.477147473424606616e+00,-3.603509002287758278e+00
4.008963296337590521e+00,2.681646877480457825e+00
-3.729082599256083874e+00,3.973867234963424089e+00
-5.819633105943101015e+00,-3.451730848122895434e+00
-5.724413704198947350e+00,2.579736198876339870e+00
1.971927306531448210e+00,2.677187434235728247e-01
2.689132915493095410e-01,1.581999305429246050e+00
8.780908656469730289e-01,-1.904936147528809354e+00
-2.009403427112393281e+00,2.069200574372214163e-01
-1.623877804296847138e+00,-3.863294648529709718e+00
-2.087806578313950112e+00,-3.288969826958791032e+00
6.904292630095085315e+00,-1.869441172614668467e+00
3.616313282377390692e+00,1.626053929574299950e+00
-1.390860282373400203e+00,4.887795641658102319e+00
9.459891159931199667e-01,-2.510256857709927125e-01
-3.557021341225981459e+00,1.065150117042612088e+00
-3.054031434471745854e+00,1.279738565372077197e+00
4.892956978684651403e+00,-1.740501150977479483e+00
7.239211522564160006e+00,-1.720024357365173451e+00
-2.341097045100273277e+00,-7.173107016951769666e-01
-6.483596799158419799e+00,2.955042369586684536e+00
1.630878178770727160e+00,-1.432986038337033197e+00
-5.323459759483540665e+00,3.281484940674265438e+00
4.600039234108166397e-01,-1.152997990227214498e+00
-1.909013816722723078e+00,1.599736131559848396e+00
1.159719413353041517e+00,3.842706410218257318e-01
4.529546457659783698e+00,-5.622034565611193635e-01
3.827239024270879142e+00,1.343179799867453283e+00
3.998355420223177248e+00,3.076762207909560232e-01
6.003503990238082011e+00,4.430528313751827874e+00
-6.766971901456158456e+00,-3.760034691957669928e-01
-4.633987376544482117e+00,2.152648633237492781e+00
-5.447845304460781080e-01,3.587646985626223639e+00
-1.738332659178793982e+00,7.122141854864167954e-01
4.331578033275187423e+00,2.800810452850348575e+00
-2.276738553295997392e+00,2.069074399423820765e+00
1.229940377539037399e+00,-9.899757005900609030e-01
6.252178647186585891e+00,-3.843158087876701323e-01
7.014003506468796445e+00,3.885534484275562583e+00
-4.017777113227019470e+00,2.950880209628192752e+00
3.694104922464232388e+00,-3.009663904109174837e+00
5.520897628160227555e+00,-2.401064824701548250e+00
-4.104501842263719169e-02,-2.389546810637800611e+00
-1.191768156145766255e+00,-2.880929864693261955e+00
5.520187318766183182e+00,1.649020674242197337e+00
-3.992375543629615997e+00,2.946831186862280738e+00
4.344587544559949777e+00,-3.231210495721114739e+00
-1.273499684250122499e+00,4.641228497335543324e-01
